purchase_id,customer_id,product_id,purchase_date,quantity,total_amount
1,1,42,2018-04-15 14:08:01,3,37.64207365077783
2,1,138,2022-07-10 23:33:47,4,70.24710587172727
3,1,403,2021-12-31 03:53:33,3,89.16889585975464
4,1,193,2017-01-14 01:25:11,2,59.70505931112876
5,1,26,2018-04-06 11:01:06,3,101.77886387225126
6,1,357,2020-02-04 10:28:26,5,167.38440154387484
7,1,192,2023-09-21 08:52:12,5,201.98834253689253
8,2,225,2021-07-31 11:17:50,5,82.87969346438778
9,2,218,2023-11-03 08:21:19,5,230.93891243311947
10,2,176,2022-12-30 01:32:06,2,41.32577291026815
11,2,14,2023-07-27 15:38:24,1,49.407459133126494
12,2,444,2023-09-14 07:17:41,2,39.661526868045016
13,2,150,2021-12-09 11:20:22,3,30.630269229115196
14,2,55,2022-12-19 10:28:44,1,42.61748689307072
15,2,134,2021-10-22 21:46:22,3,137.08249973105922
16,2,107,2022-07-31 10:35:19,3,11.311573271738684
17,2,415,2023-03-20 14:08:32,2,91.3159788324202
18,2,389,2022-11-01 10:16:21,4,182.2416562759003
19,2,123,2022-11-24 03:14:17,4,99.92195439364824
20,3,459,2019-03-22 02:00:03,3,32.81843738399608
21,3,25,2022-09-05 09:27:41,3,125.49925556355086
22,3,476,2019-08-08 06:18:26,1,11.700881644800202
23,3,232,2023-01-09 00:52:25,5,171.30018727097115
24,3,71,2019-01-17 08:21:41,3,68.8606868345945
25,3,230,2021-01-01 09:33:32,4,191.00395657351183
26,3,213,2018-09-20 10:59:29,4,128.96347256678524
27,3,127,2019-12-27 12:36:23,1,8.503418808214136
28,3,328,2019-05-06 19:44:14,3,65.14009103722114
29,3,6,2020-02-28 01:51:10,5,244.72031194423812
30,3,24,2018-09-25 22:52:00,5,211.87268272244427
31,3,349,2018-09-23 06:12:24,3,56.784833952808825
32,3,252,2022-11-12 00:46:24,2,4.122401442951305
33,3,146,2020-06-03 22:43:44,2,71.66954187514949
34,4,327,2020-08-05 01:30:43,1,29.698496965794835
35,4,305,2022-07-18 04:54:39,1,14.453941727047198
36,4,35,2021-02-08 21:17:14,2,70.41846478874332
37,4,378,2023-09-29 20:37:23,1,43.529967498598836
38,4,393,2021-05-03 11:22:08,2,42.40874524248973
39,4,335,2018-08-22 06:35:46,1,3.8224220683969103
40,4,329,2019-08-23 04:34:55,1,8.306429528737489
41,4,370,2018-07-09 16:22:41,1,39.81217167519199
42,4,86,2019-01-24 17:11:21,2,88.12662081411254
43,4,351,2020-12-04 09:30:20,3,127.87549314333945
44,4,199,2022-11-15 02:17:33,4,166.6255900137933
45,4,322,2019-01-18 18:14:22,5,185.6809628174348
46,4,348,2019-07-16 16:18:27,4,186.7967631223698
47,4,299,2019-09-09 20:40:10,3,60.54151257322162
48,4,80,2020-10-17 19:00:12,4,77.85189511242356
49,4,228,2022-12-18 23:56:51,5,42.19568574795653
50,4,94,2020-06-13 10:34:49,1,24.099638897117508
51,4,215,2021-07-23 19:01:46,2,60.00134700014126
52,5,234,2021-05-04 02:15:16,4,151.406844284802
53,5,107,2019-04-07 22:42:53,2,90.11795885373196
54,5,275,2018-10-22 23:32:03,4,189.11566054866907
55,5,21,2023-03-29 05:15:25,5,148.58130396286822
56,5,343,2019-06-13 13:05:35,3,48.265722777136396
57,6,260,2020-12-23 07:39:43,5,119.42789726463751
58,6,270,2020-09-21 11:41:24,1,40.34752240092938
59,6,226,2022-08-06 06:50:36,5,49.82904455063281
60,6,350,2022-01-29 13:26:14,3,8.904723800102335
61,6,274,2022-04-20 00:51:20,2,31.092000975080403
62,6,447,2023-02-15 00:08:09,2,72.88116518140642
63,6,332,2021-12-19 21:35:50,1,10.513305797653826
64,6,357,2022-10-02 17:17:01,2,15.079254301458802
65,6,174,2022-09-22 17:28:26,2,3.5730693639929085
66,6,427,2021-04-04 03:05:55,1,25.407112383701946
67,6,224,2023-07-15 03:20:02,4,114.53401750251025
68,7,329,2022-12-24 10:45:42,2,60.10281912250504
69,7,109,2020-03-20 10:21:56,4,118.68935713890596
70,7,362,2023-02-19 22:49:24,1,46.74914106158312
71,7,326,2018-04-08 17:06:48,2,46.95625181584539
72,7,115,2021-11-14 08:40:37,4,55.311547226709095
73,7,185,2022-03-20 23:35:48,2,58.30181922516439
74,7,114,2022-07-09 01:54:41,2,65.55765677980858
75,7,92,2020-04-03 11:11:39,1,14.962282499910309
76,7,155,2021-07-13 15:19:30,2,94.12848661282553
77,7,130,2020-06-14 09:09:05,3,127.2193181557531
78,7,83,2019-06-05 04:53:35,1,2.975293263519561
79,7,343,2020-03-16 00:03:53,4,187.90781748861275
80,7,188,2020-10-27 11:56:54,5,178.10789802006389
81,7,106,2020-05-19 09:55:45,2,94.22059475149835
82,7,482,2019-08-14 15:30:48,3,103.14678771289974
83,7,206,2018-09-23 07:26:50,4,164.06588604804463
84,8,475,2018-12-02 20:57:53,1,10.74372878830441
85,8,292,2019-12-13 17:07:40,2,20.366638821264953
86,8,271,2020-07-14 12:58:37,5,11.865119251133487
87,9,45,2023-08-02 23:47:27,1,37.304995121290666
88,9,195,2023-01-25 02:31:30,1,1.5467348348574819
89,9,290,2022-02-25 15:06:31,2,83.47846261256126
90,9,80,2022-02-10 04:45:01,3,81.8958710266161
91,9,20,2023-05-30 21:06:38,3,59.09655674767954
92,9,326,2022-06-14 22:54:22,2,46.25658554395462
93,9,321,2022-12-24 10:06:34,4,170.014438855495
94,9,90,2023-02-19 23:17:23,2,88.92572564779805
95,9,143,2023-09-04 10:11:53,3,50.849552631318176
96,9,107,2022-12-06 04:26:48,5,13.24094987735862
97,9,222,2022-11-29 05:25:16,4,42.2163887504608
98,9,358,2022-03-25 00:53:39,3,134.83950136452248
99,9,391,2023-07-19 22:27:46,2,9.076375170846703
100,9,438,2023-03-10 23:32:46,5,59.485154906359
101,9,43,2023-10-21 05:33:49,4,130.6626874531452
102,9,376,2022-02-11 20:59:16,3,55.013538787785535
103,9,144,2023-01-08 06:25:35,4,128.57617143806024
104,9,304,2023-06-01 17:08:12,4,13.789307608743943
105,9,103,2023-06-27 05:42:52,3,130.95891729889834
106,10,120,2022-03-09 11:43:24,4,62.559223815008934
107,10,286,2020-04-09 11:41:07,2,71.37247485596919
108,10,5,2021-11-09 19:48:57,5,16.889609109157163
109,10,26,2022-06-11 15:19:12,4,39.611148524729266
110,10,427,2023-06-24 19:08:12,5,36.08237170310592
111,10,296,2023-01-11 03:40:46,4,13.733858054918722
112,10,179,2022-09-09 09:55:02,2,34.44973582479071
113,10,297,2020-08-01 08:42:50,5,21.649888795320397
114,10,235,2022-02-18 10:09:08,5,152.6486191108172
115,10,186,2023-05-16 23:52:50,5,161.91269521800362
116,10,114,2023-07-21 21:11:38,5,49.057706917387776
117,11,92,2023-03-12 14:51:33,5,177.33795504094783
118,11,291,2021-05-03 12:56:00,2,69.52956043788136
119,11,367,2019-02-11 00:45:16,2,89.92990505836273
120,11,489,2022-01-06 14:07:20,2,12.877169858530525
121,11,236,2020-03-06 10:11:34,2,88.90403533448753
122,11,212,2020-06-27 05:54:46,4,62.7301591435989
123,11,387,2019-11-06 00:02:27,1,26.648750879608755
124,11,85,2021-07-17 10:46:52,3,66.87994488776096
125,11,369,2021-02-20 03:24:30,5,183.80759154339972
126,11,198,2023-01-18 07:41:20,5,54.96150497695993
127,11,394,2023-05-06 04:49:12,3,101.76443868523205
128,12,442,2023-07-09 02:32:48,3,80.30907204477991
129,12,58,2019-08-09 10:25:30,4,183.1919640229062
130,12,57,2019-12-17 07:30:31,4,80.81615614973578
131,12,253,2023-05-28 05:17:52,4,22.22047098438436
132,12,363,2023-08-26 07:21:24,3,28.767800536115352
133,12,212,2023-01-22 01:02:05,1,32.202311928841226
134,13,324,2022-01-31 13:20:13,2,17.73205857730934
135,13,483,2022-12-08 19:38:50,5,131.80103820404466
136,13,144,2022-08-16 04:36:31,2,96.08617222264105
137,13,257,2022-01-15 19:30:14,5,155.04526848495283
138,13,332,2021-06-22 02:34:10,5,114.22796665469917
139,13,465,2021-06-13 02:06:44,3,112.82595457873
140,14,321,2022-01-15 15:38:21,5,210.06003173557036
141,14,439,2016-09-20 04:47:08,4,105.61568648701285
142,14,370,2017-05-13 10:17:56,2,57.27357057237865
143,14,349,2018-11-19 16:08:00,2,99.30413536883509
144,14,481,2018-06-02 19:00:54,4,71.78283573564308
145,14,366,2016-11-14 19:48:31,1,45.717785260215855
146,14,479,2022-12-21 16:54:26,1,40.98820317014032
147,15,360,2023-04-14 01:45:15,2,18.365538801911537
148,15,344,2023-03-19 07:56:13,3,4.681898878757604
149,15,20,2023-04-06 21:12:01,1,18.903749689955923
150,15,221,2023-06-24 13:20:59,2,56.041381090878694
151,15,71,2023-06-15 18:21:07,5,141.0151897636843
152,15,190,2023-06-23 20:34:15,1,41.025217038322786
153,15,358,2023-03-20 17:07:21,2,6.871879382284569
154,15,148,2023-03-15 17:31:54,5,8.171453158562082
155,15,114,2023-10-04 15:19:58,1,18.798769587607005
156,15,325,2022-11-28 06:49:42,3,59.822207953235065
157,15,302,2023-05-17 12:38:18,2,26.54278277244835
158,15,232,2023-03-22 16:48:44,3,104.95698247303943
159,15,99,2022-12-23 11:49:26,3,39.90134201862692
160,15,141,2023-04-01 07:53:35,2,65.93289568638033
161,16,386,2021-10-21 10:30:59,1,12.074701912521878
162,16,279,2020-12-31 17:58:32,4,116.91428803725674
163,16,366,2018-09-08 17:06:35,1,33.47236064690016
164,16,330,2023-09-26 07:14:35,1,32.2389831007676
165,17,368,2021-06-19 14:07:59,1,16.362607770070365
166,17,154,2022-12-16 20:10:47,1,1.6272149430442733
167,17,477,2022-01-14 19:27:27,2,66.34930733985067
168,17,344,2021-03-18 09:17:10,2,77.46526378951457
169,17,476,2022-09-09 06:03:44,1,35.70408092833011
170,17,380,2023-01-14 20:16:28,3,81.66392840496482
171,17,86,2022-10-27 18:17:34,2,81.49629050492207
172,17,283,2022-12-25 04:38:32,2,10.810398420228712
173,17,161,2023-04-11 15:49:13,3,6.360162574976119
174,17,341,2023-05-09 12:51:14,3,72.99792073483555
175,17,146,2021-04-10 14:14:21,3,5.219608824734656
176,18,8,2023-06-15 11:01:33,5,17.895561792950694
177,18,344,2023-07-13 01:19:17,1,37.86666534128111
178,18,49,2022-10-20 05:12:16,2,43.76107209706434
179,18,359,2022-03-09 07:16:56,5,108.73483937233584
180,19,298,2022-03-21 18:36:54,3,18.925486735434042
181,19,143,2023-05-28 11:57:22,5,108.86728577512052
182,19,334,2023-07-16 13:15:21,3,11.498381760168485
183,19,312,2023-01-17 18:58:04,4,163.81420672600402
184,19,438,2022-03-04 20:09:25,4,45.90959618623882
185,19,169,2021-01-05 04:09:30,2,38.11931415055009
186,19,128,2021-07-11 01:18:23,2,42.25033373943381
187,19,205,2022-11-27 23:42:16,2,85.75740988074341
188,19,185,2022-10-23 22:13:44,1,49.307304751399734
189,20,436,2023-02-04 15:59:35,4,194.68885452116484
190,20,163,2022-12-15 20:39:45,2,94.81578712465038
191,20,479,2022-01-16 12:54:33,5,113.05657141269968
192,20,457,2021-02-18 02:43:20,2,93.32942615214303
193,20,457,2021-05-25 07:19:14,1,11.19489828315844
194,20,475,2020-12-25 11:32:19,5,234.69739935810267
195,20,295,2022-09-22 23:28:19,1,25.846974351865065
196,20,44,2021-06-12 23:11:18,4,93.46484148929599
197,20,422,2021-03-18 20:14:04,1,1.6327644100918839
198,20,305,2021-04-07 00:46:30,5,153.52164569733392
199,20,152,2021-12-08 06:21:41,2,5.204007997373189
200,20,331,2023-06-22 08:04:28,5,193.87832321908516
201,20,357,2021-01-18 12:24:17,4,199.99292751048284
202,20,298,2022-02-24 15:19:16,2,86.54160222558107
203,20,410,2021-05-21 02:51:53,4,32.22975035381276
204,20,94,2021-10-01 06:01:06,2,8.398472434539892
205,20,338,2022-01-08 10:08:54,1,15.863474991028323
206,21,292,2021-09-10 10:06:58,4,116.95886417742071
207,21,131,2019-01-20 20:34:15,5,211.69601306467993
208,21,41,2023-07-29 00:41:34,1,14.377566376020779
209,21,137,2023-06-11 04:56:19,1,16.974482297716328
210,21,77,2019-02-20 11:04:13,4,101.24896790167531
211,21,415,2021-02-25 07:21:27,2,93.59602972575387
212,21,224,2022-04-02 02:21:53,1,26.463884133698173
213,21,46,2020-10-13 05:02:06,5,49.94259935451929
214,21,387,2019-05-10 21:45:12,5,126.90764297212304
215,21,117,2023-04-08 04:25:17,3,97.34895692451082
216,21,408,2022-01-03 21:49:13,4,110.5389683826065
217,21,437,2022-09-10 08:32:55,2,38.206882876127274
218,22,164,2021-05-27 07:42:00,5,18.211680441894963
219,22,221,2019-07-10 02:04:31,2,24.227488967567854
220,22,48,2019-09-21 07:54:35,2,65.69414926679795
221,22,246,2019-06-25 22:01:30,2,67.82741954919692
222,22,118,2019-09-21 12:36:56,3,81.88032187028523
223,22,395,2020-07-02 02:43:37,2,66.66214250940803
224,22,5,2022-03-06 15:43:58,1,16.060621064077104
225,23,63,2023-08-09 03:21:44,3,106.87666307833734
226,23,414,2023-10-27 10:31:26,1,5.523018044159445
227,23,455,2023-01-10 22:25:54,4,90.7657612148819
228,23,240,2023-02-21 15:50:41,1,16.03483827850922
229,23,154,2023-03-07 19:33:15,2,37.307464946787924
230,23,298,2023-04-15 20:31:51,5,152.68954452722627
231,23,306,2023-05-31 15:49:29,4,110.85223272495423
232,23,158,2023-01-01 23:57:25,2,16.38839908062913
233,23,158,2023-04-17 11:58:48,4,141.75123719498532
234,23,160,2023-02-13 03:38:18,2,34.810031215337915
235,23,23,2023-08-08 03:51:49,1,10.66943432293959
236,24,262,2023-01-06 13:11:55,4,150.7780706422649
237,24,32,2023-09-29 02:54:03,1,43.00615594171878
238,24,300,2021-06-15 13:24:17,5,112.42453346945885
239,24,261,2022-12-23 04:51:25,4,113.07226595305946
240,24,483,2023-03-14 21:35:05,3,82.87084562536887
241,24,481,2022-10-02 14:03:19,5,16.878536365447715
242,24,345,2021-07-24 09:04:50,1,28.925790503929292
243,24,99,2023-04-27 22:06:10,4,12.06204395308879
244,24,251,2023-02-08 15:22:24,5,187.76162022588792
245,25,486,2018-03-06 20:39:21,3,77.84312959726213
246,25,16,2019-05-30 15:34:37,3,139.47743986651466
247,25,469,2022-11-22 08:28:04,3,66.19144165020312
248,25,350,2022-01-24 02:00:34,1,31.00805959453731
249,25,16,2018-03-06 14:24:05,4,139.72429734599464
250,25,36,2020-10-16 09:43:09,2,98.05560401034333
251,25,62,2021-11-02 10:08:30,4,134.65598654056998
252,25,213,2016-05-28 18:54:49,5,107.53745385092651
253,25,236,2018-10-06 14:24:17,4,16.665113898634665
254,26,380,2023-09-12 11:49:56,2,69.57287806094752
255,26,331,2023-05-21 07:47:45,1,44.373932481128506
256,26,328,2020-04-01 16:05:26,1,47.48614789906376
257,26,274,2023-02-13 18:55:07,1,32.888733066553826
258,26,306,2022-10-21 07:54:10,5,196.51553220599112
259,26,301,2020-04-09 10:38:17,5,97.53052073093242
260,26,115,2022-07-01 17:01:34,5,10.36016393622933
261,26,10,2022-10-14 14:18:33,3,133.94526445326647
262,27,338,2022-01-28 01:39:57,3,39.24065622031543
263,27,491,2022-02-06 18:19:02,4,98.38232705097495
264,27,100,2023-01-14 07:54:23,3,47.98892933740995
265,27,131,2021-06-17 09:56:55,4,84.21576871416276
266,27,98,2021-04-16 11:49:35,2,11.09070312050579
267,27,187,2021-08-02 00:38:52,4,22.242049340165785
268,27,149,2021-09-07 06:47:56,4,157.47300080988438
269,27,355,2022-03-01 09:18:33,1,7.563708916254955
270,27,339,2023-07-11 17:19:07,4,171.1988662459379
271,27,415,2021-12-19 16:50:04,2,98.98908248752842
272,27,425,2021-07-23 17:31:18,2,54.55847913570186
273,27,336,2023-08-02 23:39:45,3,111.12693568020353
274,27,201,2023-06-26 00:17:20,5,167.48364273285705
275,27,484,2021-08-14 17:05:11,1,18.00023970861528
276,27,7,2022-06-28 13:05:05,2,37.98885479913316
277,27,242,2021-09-28 16:35:07,4,121.3444222557858
278,28,51,2018-08-31 08:37:40,1,37.950789287611265
279,28,348,2021-08-06 01:48:18,3,121.0851868942404
280,28,398,2019-02-13 18:15:22,1,6.105902739654132
281,29,322,2021-04-10 14:29:44,4,135.73190633523583
282,29,240,2020-03-24 18:25:17,4,175.41181869585773
283,29,334,2021-11-15 03:23:25,2,37.089791418228806
284,29,119,2022-03-29 03:18:56,2,26.033118687373676
285,29,403,2020-11-19 11:53:07,3,26.059744682546715
286,29,336,2021-01-31 15:50:10,3,39.07248796521436
287,29,470,2022-03-24 14:08:21,4,188.05912069729948
288,29,474,2023-01-11 10:39:32,1,9.660404796517906
289,29,256,2023-04-10 18:48:18,5,129.375489397344
290,29,48,2021-05-11 12:17:57,4,198.87411416702946
291,29,275,2021-01-05 13:02:31,1,46.69047957462817
292,29,180,2020-09-02 15:51:28,5,166.08170462900975
293,29,394,2023-03-25 05:58:34,3,149.70358934075728
294,30,74,2020-08-04 13:23:58,4,174.69780846447148
295,30,437,2023-05-26 07:07:32,5,31.66965812237691
296,30,212,2017-11-03 09:13:42,1,30.252704271503074
297,31,408,2023-09-19 19:55:51,5,53.329628656052996
298,31,428,2022-09-19 21:18:43,1,33.89536262907636
299,31,370,2022-10-15 02:06:45,4,189.44349337943638
300,31,147,2023-04-15 04:27:26,4,101.60980873520275
301,31,468,2023-03-22 03:29:41,5,91.10217098398181
302,31,408,2023-03-06 19:02:54,4,69.86351731631845
303,31,459,2021-10-26 15:56:22,4,20.981431900986717
304,31,285,2022-03-20 00:54:42,2,53.1512473684672
305,31,495,2023-05-18 10:57:12,5,167.36820653083475
306,31,69,2022-02-04 18:57:48,1,11.256828022389413
307,31,74,2023-10-28 11:29:25,1,15.835094282304173
308,32,96,2021-08-30 05:28:50,4,131.84847707191057
309,32,165,2023-09-04 03:30:49,2,69.51627871527535
310,32,76,2021-08-01 02:12:29,2,86.7513972120017
311,32,3,2021-07-08 02:09:39,4,60.14613734813469
312,32,358,2022-07-17 21:22:44,4,139.22626451399046
313,32,320,2022-02-01 08:27:21,1,38.430378152067654
314,32,13,2022-12-25 14:18:35,5,156.76026045637084
315,32,102,2021-05-23 07:04:55,4,134.81028543055314
316,32,136,2021-08-03 17:58:15,1,42.57395716173458
317,32,60,2022-01-23 13:42:00,4,164.5332459432382
318,32,150,2023-10-03 12:11:48,1,33.81832091871311
319,32,229,2023-06-26 14:50:47,4,49.2307223058968
320,33,156,2021-11-30 02:57:27,4,92.46581780980728
321,33,443,2023-02-03 17:35:41,3,99.94040176273192
322,33,189,2023-09-19 09:16:28,5,48.25542529987754
323,33,398,2023-02-01 17:07:18,2,56.40502924976081
324,33,65,2022-11-02 10:01:05,1,39.11055867358681
325,33,313,2022-07-16 01:57:48,1,3.726038368202418
326,33,283,2022-06-28 09:12:00,5,232.10126906284967
327,33,105,2022-03-07 07:23:15,1,20.72460493643372
328,33,264,2023-02-25 14:59:43,3,96.42913399117975
329,33,123,2022-09-10 09:11:20,4,170.48142268701105
330,33,352,2022-10-11 07:23:18,2,5.681895713280158
331,33,474,2023-03-08 02:26:58,2,58.449025628487774
332,33,155,2022-03-25 16:16:43,4,139.9969679117478
333,33,237,2023-03-14 05:06:38,4,177.14348932225417
334,33,187,2022-09-12 23:43:24,4,153.57659157862284
335,33,40,2023-07-31 00:55:08,5,74.53990822262396
336,33,220,2022-02-02 14:04:39,5,92.47122194194112
337,33,141,2022-02-12 13:07:26,5,112.62977255953268
338,34,408,2018-04-29 12:22:28,4,166.0411598955202
339,34,243,2021-08-12 08:40:47,3,80.02553562265349
340,34,435,2019-08-29 11:58:44,1,46.30562464193078
341,34,100,2020-07-27 07:42:16,5,91.28415049103484
342,34,206,2018-08-04 18:53:29,5,40.51229169443417
343,34,478,2023-10-27 22:28:41,1,14.784560151907778
344,34,391,2018-03-24 03:28:33,1,20.149831873834476
345,34,397,2022-07-01 11:46:34,5,108.3692037728278
346,34,439,2022-02-13 19:06:54,4,51.47875846486453
347,34,40,2021-12-01 11:52:36,4,133.53333088566936
348,34,303,2023-05-20 10:00:28,4,103.96231614054017
349,34,298,2017-12-15 04:55:32,1,9.759000618474113
350,34,405,2016-06-21 22:30:45,3,139.81932461530286
351,34,211,2022-12-16 22:20:27,1,10.828800770960255
352,34,3,2021-06-07 10:04:52,4,35.23152243751527
353,34,3,2018-12-13 08:35:29,3,67.86170494489559
354,34,204,2018-02-20 09:00:56,2,11.628396564554057
355,34,324,2018-02-14 06:57:08,3,64.15009403546297
356,35,479,2023-03-16 18:15:42,2,55.14728883758115
357,35,87,2022-11-27 22:32:28,4,168.46531389655684
358,35,450,2022-04-16 16:34:51,5,153.59415819496905
359,35,280,2022-12-23 21:02:34,1,10.756415111563173
360,35,452,2020-12-22 20:12:11,5,144.2375181380854
361,35,5,2023-03-12 20:14:08,3,139.483753367292
362,35,344,2023-05-17 23:02:15,3,90.62682203859099
363,35,422,2022-07-18 19:53:42,5,166.16475753795152
364,35,338,2023-01-23 08:12:21,4,150.5282905621295
365,35,218,2023-07-01 14:31:02,4,175.2222171625785
366,35,103,2023-06-18 14:04:03,2,80.49505058974152
367,35,184,2021-01-17 20:29:34,2,68.87871064269247
368,35,328,2021-06-29 00:21:25,1,3.81290106234964
369,35,255,2022-02-28 02:41:53,3,114.10806138793617
370,35,197,2023-03-07 16:44:26,5,199.23497000470968
371,36,143,2021-08-27 13:30:12,3,103.4535668006477
372,36,353,2022-05-30 03:14:14,5,243.01932396790758
373,36,497,2023-02-28 05:51:37,3,19.836606708173637
374,36,299,2017-03-18 23:59:55,3,143.02947627836832
375,36,397,2020-08-01 10:37:12,1,26.569508573351932
376,36,88,2020-04-19 01:21:44,4,54.285028796882116
377,36,215,2015-06-11 02:36:28,5,147.78604339638702
378,36,235,2022-09-23 11:37:06,1,24.10555137361008
379,36,474,2018-02-12 08:12:24,3,12.141743142501461
380,36,480,2019-11-16 08:27:20,5,125.94834402899991
381,36,86,2021-11-14 17:27:27,2,50.77519736660406
