purchase_id,customer_id,product_id,purchase_date,quantity,total_amount
760,75,76,2021-09-24 04:27:18,5,50.858274467617406
761,75,66,2020-05-15 20:46:09,1,30.85477410548519
762,75,130,2020-04-08 09:46:57,2,81.96481056603214
763,75,44,2022-09-19 05:47:56,4,18.888611652748427
764,75,217,2022-04-04 00:14:03,1,16.43125397570915
765,75,433,2021-01-07 03:38:19,5,145.3803372041106
766,75,357,2022-05-26 18:47:27,1,23.501543413626212
767,75,90,2019-12-02 10:25:12,1,39.74827775300618
768,75,462,2022-05-21 15:04:06,4,153.68335126869349
769,75,74,2023-02-27 02:06:42,1,17.186830371168817
770,75,343,2023-05-15 03:14:33,4,78.12929659504194
771,75,198,2021-04-02 23:53:26,3,103.24721932400973
772,75,15,2021-09-13 10:25:46,4,172.49755043925822
773,75,411,2022-02-11 04:57:54,1,5.372298681663697
774,76,467,2018-09-03 11:32:12,5,72.32841501273643
775,76,168,2021-02-22 08:46:49,3,131.52941977031534
776,76,337,2021-09-02 23:01:50,1,43.88808790151621
777,76,107,2021-05-06 20:34:05,2,57.94621332913809
778,76,440,2022-06-02 22:08:08,3,141.76859688574473
779,76,11,2023-07-04 11:24:50,2,12.11893018371941
780,76,159,2023-08-28 07:02:48,2,54.98577869436766
781,76,479,2021-03-23 12:46:27,2,96.73109989595902
782,76,108,2018-04-08 18:26:43,4,183.54729498133955
783,77,444,2021-03-22 06:01:05,1,44.23518427143916
784,77,447,2023-05-30 05:27:34,4,47.9008445945531
785,77,390,2019-08-16 23:57:37,4,73.70824120207878
786,77,296,2020-07-06 00:09:16,4,94.89519856330823
787,77,333,2018-12-26 07:37:27,3,125.42885735291743
788,77,413,2020-02-13 01:59:26,5,56.80065844459997
789,77,488,2019-06-11 16:16:19,1,33.866030806212585
790,77,488,2019-03-07 20:42:19,4,154.7389526518926
791,77,52,2023-10-28 11:30:11,3,99.51340801944264
792,77,362,2022-05-23 18:18:20,1,29.893964510637907
793,77,312,2021-05-24 13:08:37,5,22.818248260335643
794,77,44,2020-03-31 11:14:20,4,180.06661399819203
795,78,288,2022-10-31 10:47:38,5,30.87979548147427
796,78,123,2022-11-03 10:29:56,2,71.86159429655879
797,78,350,2023-09-16 05:33:40,3,66.30925228968827
798,78,276,2023-11-01 10:56:07,1,13.950916467064976
799,78,236,2023-01-03 07:28:41,1,45.45578996927453
800,78,257,2023-05-04 05:07:49,2,48.96707098567092
801,78,312,2022-10-13 19:24:53,5,226.3142139710488
802,78,354,2022-09-28 07:03:19,4,73.31886133828975
803,78,363,2019-01-23 11:30:13,3,54.04160258920848
804,79,162,2020-06-05 14:15:22,4,114.0170408715338
805,79,273,2020-12-17 05:36:37,3,128.66159058387748
806,79,115,2018-10-22 14:27:09,1,10.756268419911416
807,79,117,2021-07-13 15:56:38,4,28.21140761509569
808,79,346,2021-08-31 06:50:13,1,46.479109223469095
809,79,28,2018-11-17 23:04:55,3,94.18416706566062
810,79,357,2021-07-01 23:33:36,3,27.48038637339706
811,79,243,2019-08-05 22:35:02,3,90.91994511515259
812,79,10,2020-12-26 01:28:37,4,79.14496574758496
813,80,102,2018-09-15 01:19:46,2,56.82549890227657
814,80,236,2018-04-12 10:53:08,4,148.28678358043547
815,80,66,2018-01-10 00:26:30,4,144.4906183906634
816,80,358,2022-12-13 18:12:47,1,44.05767248677759
817,80,275,2019-10-11 11:55:17,2,41.02510671637684
818,80,442,2022-03-27 07:50:19,2,11.655637762259023
819,80,282,2022-07-19 21:42:16,3,39.784096098576526
820,80,249,2018-06-08 18:02:05,5,202.05948178208016
821,80,492,2019-05-22 02:00:39,1,11.825456532450598
822,80,362,2018-04-14 11:07:54,5,117.27953514755808
823,80,1,2019-09-27 00:28:32,3,60.25807521738753
824,80,213,2023-04-05 17:59:29,1,39.98036376861642
825,80,310,2018-08-06 13:12:14,5,67.15687615254494
826,80,421,2023-03-15 11:51:34,3,16.89144667305861
827,80,276,2023-08-12 15:48:20,3,106.03286748041825
828,80,269,2019-02-07 07:01:01,4,40.641804128407884
829,80,293,2021-01-01 17:25:26,4,113.12328482210826
830,81,491,2023-08-18 10:50:34,1,38.925940991298155
831,81,261,2023-05-26 21:50:14,3,143.22332450231096
832,81,186,2023-04-30 07:56:42,5,54.203528426339105
833,81,389,2023-11-01 11:17:53,3,19.887256553807138
834,81,176,2023-07-25 02:54:12,3,141.05461847345828
835,81,461,2023-04-05 05:43:58,3,45.30286237698048
836,81,465,2023-04-23 13:24:03,1,21.911388213406816
837,81,57,2023-04-29 10:04:39,4,195.5698946825563
838,81,154,2023-03-13 20:50:51,2,37.45161501636725
839,81,310,2023-10-14 13:49:17,3,7.893055141248115
840,82,461,2022-01-08 18:44:08,2,73.7028284748052
841,82,397,2017-02-02 09:57:31,2,47.34131400961313
842,82,313,2017-10-17 04:58:34,4,33.9479762635391
843,82,92,2016-10-29 10:28:04,3,53.366135161564074
844,82,305,2018-12-26 00:51:54,4,150.94832247015918
845,82,174,2017-07-30 16:43:22,2,20.123752192490883
846,82,346,2019-11-04 15:51:24,5,139.33845361021181
847,82,26,2020-01-31 21:40:09,5,74.1187186426284
848,82,300,2022-02-12 12:22:13,3,107.57053206705024
849,82,372,2017-06-20 03:04:09,3,101.00104710385367
850,82,320,2022-05-28 12:08:05,1,13.18278113262579
851,82,163,2020-05-10 18:37:21,5,186.0181629013488
852,82,360,2017-08-18 12:08:02,1,1.556513223071173
853,82,203,2016-04-03 14:06:54,4,184.62751509749725
854,82,69,2018-08-22 18:06:35,4,186.7976826893114
855,82,2,2020-07-18 10:47:03,3,81.0472160097345
856,82,296,2016-02-16 02:47:50,4,94.59853059972754
857,83,381,2023-07-19 00:30:25,2,55.14692367088605
858,83,220,2023-02-27 03:49:17,1,11.18520785173665
859,83,18,2021-12-08 07:23:07,4,172.33355954615854
860,83,130,2023-07-12 14:13:14,1,42.56888830926667
861,83,8,2022-04-09 13:51:30,3,132.23797635471846
862,83,110,2022-04-09 00:06:46,2,46.47196918261928
863,83,334,2022-06-12 07:53:16,4,101.67539171861107
864,83,432,2021-10-30 00:20:47,2,68.85734968297022
865,83,328,2023-09-15 20:58:34,5,170.88296367456587
866,84,170,2016-01-02 15:50:40,3,140.94739038053373
867,84,327,2023-06-16 09:23:54,1,5.874359708732217
868,84,403,2018-09-09 15:05:57,2,64.67489565388931
869,84,373,2023-02-05 02:08:09,1,36.08160951617449
870,84,37,2022-11-17 16:05:56,4,122.04370465179389
871,84,278,2021-01-06 01:16:01,5,24.754527704828988
872,84,214,2023-01-12 12:46:39,2,79.38298869067738
873,84,456,2021-07-14 11:33:33,3,133.77170433346117
874,84,97,2020-02-28 08:50:06,1,7.004429590388206
875,84,426,2020-05-17 06:28:19,4,110.29967057863097
876,84,200,2020-06-14 14:18:20,3,108.97872024196491
877,85,494,2020-10-18 11:00:31,2,55.9602376476997
878,85,384,2021-12-01 17:37:42,5,220.1226286975846
879,85,363,2020-10-25 10:35:14,3,91.97055712692841
880,85,160,2022-02-16 10:22:46,3,24.28594058239587
881,85,133,2021-05-11 18:22:16,5,126.05673660477336
882,85,80,2021-11-24 03:42:26,4,87.47664573633597
883,85,264,2022-11-19 09:41:40,4,134.4369343054032
884,85,351,2022-10-03 21:59:02,3,21.02827226834193
885,85,229,2021-06-13 17:51:07,1,40.17315185048235
886,85,313,2022-03-15 00:11:39,5,197.8265390325081
887,85,371,2021-01-08 23:21:40,5,69.70022034346397
888,85,488,2020-04-15 13:46:21,2,30.70512885189413
889,85,246,2021-10-27 05:57:05,1,40.19261200481973
890,85,375,2023-07-03 03:22:09,4,71.01379818800748
891,85,494,2020-02-08 18:10:36,3,59.19068139020436
892,86,95,2022-04-05 07:02:19,4,71.95264502795264
893,86,286,2020-09-29 11:37:13,2,34.675263461074536
894,86,57,2022-10-01 05:46:58,2,42.897757232164885
895,86,41,2021-12-03 07:11:41,4,120.1959747314836
896,86,343,2022-01-03 09:30:55,2,27.981281588367427
897,86,343,2023-06-20 04:29:54,4,185.7067596160985
898,87,213,2020-08-21 04:07:29,1,7.195596696622572
899,87,61,2022-01-21 17:18:27,5,208.61518097184444
900,87,179,2023-09-23 05:54:04,5,89.9169483930551
901,87,367,2023-01-15 16:29:52,1,38.503081180159285
902,87,306,2021-09-30 22:13:39,3,100.31066846535109
903,87,361,2020-05-01 22:05:55,1,36.10102696344584
904,87,421,2023-02-22 09:38:00,5,9.193238550297927
905,87,1,2022-08-02 05:58:01,2,90.00597143593103
906,87,202,2018-06-01 00:54:09,5,137.7782603146881
907,87,425,2021-05-16 12:19:22,5,170.1320618285481
908,87,107,2023-09-15 17:09:50,4,49.22270321158702
909,87,410,2018-03-23 09:19:32,2,42.49198465616934
910,87,26,2020-04-12 12:12:58,5,120.61632415316356
911,87,147,2023-02-14 01:14:31,5,36.27958886518284
912,87,362,2022-09-07 06:11:05,3,7.796902289151135
913,87,268,2019-07-13 06:23:44,3,63.9808820762736
914,87,422,2023-08-07 23:49:46,3,99.54892123444735
915,87,296,2022-03-03 04:46:27,4,7.666764186727212
916,88,238,2018-12-09 12:14:46,1,4.507933213024228
917,88,31,2017-09-28 18:55:44,1,16.556216445058773
918,88,426,2017-10-18 03:59:22,2,45.206463360072505
919,88,445,2022-02-23 21:14:14,4,128.96191994733596
920,88,270,2021-09-15 14:55:54,5,41.71660961594742
921,88,381,2021-01-17 19:23:18,5,39.32983127860391
922,88,442,2022-12-22 17:50:24,4,88.05287569094801
923,88,75,2020-12-05 04:19:21,2,98.02388961692627
924,89,480,2021-08-04 06:21:19,3,70.11262293503702
925,89,249,2022-08-06 14:04:56,2,43.027157505326215
926,89,374,2018-02-22 06:44:10,3,6.903768520935984
927,89,15,2020-06-04 17:48:46,5,161.85002174307286
928,89,439,2016-12-13 00:14:54,3,81.23271683655469
929,89,194,2021-05-03 09:33:53,4,72.73010218916265
930,89,331,2020-05-03 00:02:51,2,67.24757495893938
931,89,308,2019-11-29 05:22:30,5,126.7593592470505
932,89,357,2019-07-11 20:35:31,1,48.7874681047806
933,89,292,2020-01-06 10:36:02,1,44.10010119444718
934,90,486,2020-06-22 00:31:01,1,5.489229840735692
935,90,370,2018-01-13 01:09:22,1,36.5816958284074
936,90,376,2016-06-25 06:52:57,3,121.84364416076997
937,90,230,2021-06-22 05:46:46,5,248.5598397962265
938,90,272,2019-02-20 19:58:13,1,23.46882788694084
939,90,423,2018-03-20 22:02:12,4,48.19476065057813
940,90,81,2023-08-15 05:22:22,1,21.496164547603215
941,90,83,2019-07-14 10:54:14,2,26.677495268902113
942,90,292,2023-06-15 07:03:06,4,74.50049402053375
943,90,373,2016-12-17 23:59:05,2,62.78892025817235
944,90,406,2019-03-14 19:58:31,5,26.574302522860993
945,90,281,2021-01-28 15:13:04,3,5.688102202707764
946,91,148,2022-08-12 08:54:57,3,74.54074105060242
947,91,326,2022-05-28 01:36:33,4,143.65459162541876
948,91,212,2022-08-21 18:41:26,1,46.85659329197033
949,91,231,2022-07-23 10:50:12,2,79.42223562485812
950,91,123,2023-05-06 15:33:47,4,110.33295376251077
951,91,236,2023-10-26 10:43:16,5,159.82246978374775
952,91,243,2023-05-31 17:36:18,2,96.14731173617203
953,91,458,2022-05-28 16:06:11,5,242.6289330783615
954,91,115,2023-03-09 09:37:46,1,15.35918542179758
955,92,373,2021-07-06 04:37:14,4,148.06364422063464
956,92,413,2021-11-08 19:51:33,3,39.427233275278525
957,92,438,2022-01-26 13:07:15,4,186.44749559689677
958,92,362,2022-10-11 13:34:50,4,87.07606283913064
959,92,71,2022-11-06 20:25:14,3,140.3196794845916
960,92,176,2023-11-04 12:53:22,5,74.7552778433103
961,93,434,2023-05-29 08:42:41,5,126.72787372149844
962,93,178,2022-06-24 07:03:54,5,126.1820746320846
963,94,390,2021-01-29 00:23:48,2,72.58139929124413
964,94,291,2023-08-13 16:19:07,2,43.215900053416334
965,94,474,2019-04-25 04:12:38,3,116.88206850817042
966,94,488,2023-03-13 06:43:46,2,43.566171173631325
967,94,147,2021-05-26 13:24:44,5,189.56112580206056
968,94,376,2023-06-04 01:33:25,5,26.747380509673953
969,94,181,2019-03-26 04:39:30,2,25.61417427326763
970,94,16,2021-10-10 09:57:19,5,68.36428338173415
971,94,221,2022-03-13 02:28:17,5,63.45989661073081
972,94,495,2019-06-15 22:56:04,5,57.070428574936244
973,94,55,2021-03-02 00:30:18,1,32.74323135664845
974,94,411,2023-01-13 10:59:15,5,82.23608824432543
975,94,2,2019-05-07 06:22:50,3,28.823006704011846
976,94,25,2023-01-26 15:20:54,1,43.78186245157646
977,94,268,2022-03-14 01:40:35,4,14.921021900709581
978,94,360,2022-08-05 09:14:30,5,68.7155973588441
979,94,116,2022-12-28 22:20:16,1,24.592343255391093
980,94,72,2020-11-03 09:33:44,1,16.398272351513
981,94,234,2022-05-01 21:57:16,5,15.581182145536804
982,94,473,2019-04-13 15:45:31,1,26.225425761967024
983,95,86,2019-10-16 09:12:45,2,54.458841227266845
984,95,319,2022-07-27 13:00:49,4,175.5707506352532
985,95,367,2022-02-24 08:39:27,1,47.62524266143789
986,95,280,2020-05-31 20:12:51,1,24.913013016275407
987,95,93,2019-10-15 23:52:38,3,24.183851666093744
988,95,5,2020-02-07 01:02:06,1,15.551405847952006
989,95,158,2021-09-11 00:43:07,1,19.933320448128732
990,95,330,2022-01-08 15:02:59,3,94.02865876151932
991,95,114,2019-01-24 20:20:34,5,45.65573406819183
992,95,253,2022-12-07 00:06:23,5,99.059814834814
993,95,373,2020-11-01 18:49:10,5,166.422944070649
994,95,464,2023-06-27 10:29:11,4,32.31614825042409
995,95,402,2023-04-06 20:06:17,5,138.38876461754555
996,95,27,2020-11-16 23:28:15,2,39.39934895140213
997,95,185,2021-01-30 11:32:55,4,89.55006670646755
998,95,252,2022-09-18 00:21:35,3,114.65493307659088
999,95,57,2020-06-13 12:34:09,3,131.30215431686972
1000,95,98,2023-06-04 13:46:51,5,149.92059250271612
1001,95,450,2023-05-15 12:20:49,3,41.337527324970026
1002,95,440,2021-11-01 20:21:28,4,151.28496296583359
1003,96,224,2023-05-27 17:10:03,1,23.650484803149634
1004,96,187,2023-05-04 03:22:17,4,86.86297138037875
1005,96,444,2019-04-22 16:49:06,1,13.330620201702539
1006,96,162,2020-08-04 18:15:02,5,79.70594152729807
1007,96,197,2023-01-16 03:18:32,2,56.688047134666505
1008,96,260,2016-09-10 14:58:23,2,7.855845085599148
1009,96,493,2017-01-05 03:34:46,2,73.31891500068636
1010,96,335,2020-08-18 17:20:57,3,68.61012022994166
1011,96,484,2020-01-24 05:37:57,4,83.74924383933558
1012,96,125,2022-07-08 07:29:02,5,97.0780133284717
1013,96,413,2021-04-07 14:07:22,5,78.67596453007998
1014,96,268,2016-11-01 08:26:02,2,86.35767419241544
1015,96,19,2021-04-07 22:42:17,5,100.42916122856002
1016,97,34,2023-01-23 17:59:23,2,63.36164710576799
1017,97,258,2022-11-11 22:38:09,1,19.77714891884013
1018,97,399,2019-06-13 22:44:24,2,60.43032686143017
1019,97,316,2022-01-11 16:58:47,3,39.87591183845957
1020,97,468,2022-10-15 23:33:08,3,23.853640094406806
1021,97,150,2019-08-14 15:00:15,4,13.759238668572994
1022,97,242,2020-02-21 20:08:59,1,18.57437275081926
1023,97,69,2023-01-21 20:59:53,3,62.333343481524366
1024,97,172,2023-08-22 18:56:09,5,32.501131104009644
1025,97,242,2019-04-28 09:35:20,3,98.27139358465664
1026,97,415,2018-12-23 06:26:13,1,36.95165171276066
1027,97,462,2023-06-10 15:06:53,4,13.981774404756138
1028,97,363,2019-08-16 23:55:49,5,90.77025755428068
1029,97,420,2022-04-29 09:18:56,3,61.45953868069958
1030,98,195,2021-04-15 18:38:50,5,30.141279748164024
1031,98,248,2022-09-24 18:38:14,1,31.76585218427201
1032,98,325,2021-11-25 07:51:05,3,68.10709375359488
1033,98,161,2022-10-31 07:12:37,2,30.683008120534435
1034,98,103,2020-10-15 21:09:36,5,84.38607333805834
1035,98,242,2020-04-21 17:57:06,5,188.58973075015274
1036,98,470,2021-12-03 05:17:52,4,181.82104910836983
1037,99,77,2020-04-18 17:15:31,2,61.678572058637535
1038,99,175,2021-12-02 23:33:42,2,18.018908831944106
1039,99,152,2022-05-25 14:59:27,3,52.1136351558615
1040,99,6,2020-09-17 10:22:40,5,151.13495173106102
1041,99,272,2022-11-21 21:40:02,4,143.28020088890335
1042,100,485,2020-07-23 06:58:38,2,72.275586003229
1043,100,14,2018-02-07 10:47:51,5,171.557954891709
1044,100,252,2021-07-08 04:58:19,2,62.506724087130905
1045,100,196,2017-10-24 14:28:34,4,150.81562000082462
1046,100,235,2022-08-01 16:43:08,2,68.27191589420968
1047,100,172,2021-04-08 20:45:11,4,107.79848750294693
1048,100,53,2023-02-14 10:30:59,3,58.025238829006526
1049,100,437,2022-01-16 12:19:09,4,34.170736091394616
1050,100,114,2018-11-14 07:04:13,3,69.03049671458658
1051,100,497,2022-12-04 03:03:23,3,27.05973036092895
1052,100,323,2020-10-04 11:34:35,2,37.62099658005464
1053,100,198,2022-05-19 01:59:12,5,201.77806315346106
1054,100,237,2020-01-04 23:41:19,4,196.4671368098757
1055,100,264,2017-05-18 00:46:19,2,89.22972104159243
1056,100,96,2016-09-23 21:28:23,4,62.308901083437554
1057,100,37,2023-05-23 04:08:15,5,16.801214962939547
1058,100,228,2021-12-20 13:34:14,1,32.63804306881719
1059,101,324,2022-12-12 02:21:51,2,79.94606132866501
1060,101,500,2022-08-04 22:50:13,3,118.5898751955815
1061,102,117,2023-10-26 01:26:48,1,42.06736211066637
1062,102,353,2019-07-06 20:09:52,5,178.8636255775042
1063,103,16,2021-05-11 09:42:55,3,131.88766429253823
1064,103,67,2022-11-21 07:20:54,5,173.88177139907637
1065,103,255,2022-06-03 05:46:57,1,22.301101161545517
1066,103,59,2023-06-11 03:54:51,4,124.20727758432572
1067,103,283,2022-06-26 02:04:43,3,18.5499144521795
1068,103,450,2023-04-21 02:40:48,3,143.25524781511515
1069,103,249,2022-10-22 16:36:58,2,51.112348483544494
1070,103,424,2022-09-21 14:01:51,1,41.46334880941131
1071,103,389,2020-12-30 13:58:05,3,129.51546324116583
1072,104,302,2022-09-19 21:32:33,1,17.909190795959486
1073,104,267,2023-04-15 19:38:57,1,9.186059365354858
1074,104,487,2021-02-06 04:33:17,1,15.234297606906592
1075,104,29,2016-12-11 05:32:27,1,29.94562643619883
1076,104,406,2016-11-13 13:40:43,4,195.96226614902386
1077,104,24,2017-12-07 17:16:04,2,11.055201206223302
1078,104,453,2017-05-28 12:38:03,3,147.08132016437602
1079,104,414,2019-02-20 07:47:26,5,188.96727544682483
1080,104,74,2022-10-14 06:49:13,1,26.166825059878562
1081,104,185,2018-11-13 09:17:09,2,17.74977565350976
1082,104,338,2019-12-28 20:28:54,2,33.509805484575885
1083,104,449,2021-11-05 14:01:38,3,111.19622407442313
1084,104,380,2020-11-08 09:53:31,3,76.60513614084351
1085,104,398,2020-04-14 12:09:55,1,6.923122084599741
1086,105,376,2023-03-27 10:42:11,5,43.43357916263699
1087,105,416,2022-09-29 05:29:42,3,98.94155263224141
1088,105,234,2021-04-13 22:49:20,4,66.26660711099058
1089,106,69,2020-08-08 22:03:01,3,106.52222314980634
1090,106,11,2020-12-14 16:52:38,5,140.1880001501264
1091,106,236,2023-10-09 02:26:37,3,29.45260057330153
1092,106,127,2019-12-25 02:26:30,1,30.50310486504582
1093,106,392,2022-12-08 04:41:47,3,42.87858030407314
1094,106,86,2021-08-06 15:25:59,1,38.45812333002075
1095,106,452,2016-10-14 00:19:14,3,31.31355627603301
1096,106,157,2023-10-25 17:31:03,3,82.43805376830359
1097,106,141,2019-01-06 08:41:14,2,45.62219850641265
1098,106,410,2021-07-02 13:07:28,2,77.95728466226772
1099,106,354,2022-08-10 06:58:34,2,85.07467988303154
1100,106,485,2016-08-21 15:49:29,2,21.621738131006808
1101,106,470,2022-03-19 21:38:08,2,99.19880173969527
1102,106,478,2017-07-15 21:33:14,3,56.242505790146794
1103,106,254,2020-08-07 01:26:36,5,153.3921407225237
1104,107,219,2021-08-11 13:56:05,3,120.79337293678256
1105,107,27,2022-03-09 07:18:38,4,138.96832891066083
1106,107,177,2023-01-19 19:12:35,1,11.698862084269246
1107,107,59,2022-03-31 07:45:56,4,197.93160959869172
1108,107,371,2022-04-25 08:07:18,4,160.5281659335836
1109,107,13,2021-06-21 16:34:35,2,78.08957938834925
1110,107,247,2021-07-03 00:52:47,4,8.637065569931682
1111,107,366,2023-01-30 00:20:28,4,95.41319075166463
1112,107,323,2021-07-15 23:54:46,1,6.770967183421726
1113,107,283,2023-08-15 20:46:54,5,101.4419250388153
1114,107,8,2022-07-20 04:45:44,4,77.058310260325
1115,107,255,2022-10-18 02:03:12,1,8.098337157812981
1116,107,442,2023-05-29 22:03:08,3,26.9825820681696
1117,107,489,2021-10-09 04:35:34,3,130.1291685986561
1118,108,271,2018-06-21 08:30:40,1,24.496099113935937
1119,108,327,2015-12-27 17:42:49,1,17.742811291657347
1120,108,95,2017-02-21 23:42:00,3,124.2167199798256
1121,108,133,2018-10-03 22:43:37,3,75.23608363292455
1122,108,321,2019-06-27 23:08:04,4,149.67424562873524
1123,108,223,2022-01-15 01:33:22,4,54.122820117112404
1124,108,80,2020-06-22 12:17:37,4,9.129414031868002
1125,108,485,2023-07-02 07:25:46,1,32.45413906690331
1126,108,321,2021-01-30 20:22:34,3,74.92136067573244
1127,108,115,2022-12-19 12:52:56,5,217.34490092283818
1128,108,464,2017-10-25 20:54:05,2,59.6864490378922
1129,108,430,2019-02-15 11:09:26,4,67.58224269709996
1130,109,104,2019-02-17 10:34:02,3,144.58118431521143
1131,109,372,2022-06-11 03:19:35,3,102.82265966883877
1132,109,142,2020-09-29 23:29:17,3,23.580275903346223
1133,109,416,2017-09-18 05:16:55,1,4.9282950759288635
1134,109,348,2022-05-13 05:26:32,5,212.4935620450405
