purchase_id,customer_id,product_id,purchase_date,quantity,total_amount
1135,109,122,2023-06-28 14:18:37,1,32.64682163923205
1136,109,420,2023-01-12 04:49:21,1,34.68776119350658
1137,109,272,2016-02-07 04:52:11,1,41.341496659257984
1138,109,340,2018-01-24 08:37:09,2,96.85401461727284
1139,109,293,2018-07-03 05:18:45,5,157.7241246282662
1140,109,85,2017-05-20 08:01:15,3,23.40830384747034
1141,109,342,2018-12-17 02:24:15,4,19.632648431036873
1142,109,236,2018-04-25 14:00:11,4,114.4391762870681
1143,109,330,2022-03-27 13:27:08,2,20.076693616932886
1144,109,23,2022-02-17 18:14:24,2,45.474178564756265
1145,109,88,2019-08-07 17:12:39,2,46.82588357959436
1146,109,418,2023-06-03 09:11:00,4,58.193305234870614
1147,109,341,2018-08-10 01:16:05,5,203.04329556124856
1148,109,460,2018-03-22 15:25:10,1,12.208779136716243
1149,109,147,2016-12-30 06:48:14,1,16.940661406922572
1150,110,366,2022-08-07 02:56:35,5,46.82935927044666
1151,111,298,2022-08-29 07:09:39,5,79.87100981545993
1152,111,170,2021-11-15 18:14:55,4,46.10186392587368
1153,111,56,2021-10-31 23:23:43,5,97.41893627454759
1154,111,52,2021-08-21 18:17:42,2,71.19844939631396
1155,111,282,2023-02-19 04:00:55,1,35.117992170408556
1156,112,67,2021-05-05 07:57:50,3,37.89798925356436
1157,112,340,2021-12-17 22:33:34,5,145.688110045527
1158,112,172,2022-07-26 15:19:04,5,88.70026167634887
1159,112,324,2020-10-05 20:26:01,4,84.14459391205088
1160,112,357,2023-08-16 18:29:27,3,92.69228871645488
1161,112,211,2023-03-28 12:23:41,5,88.01360482962284
1162,112,474,2021-11-20 14:36:00,1,46.06639368924496
1163,112,181,2023-01-16 07:47:32,3,119.26023784534401
1164,112,361,2021-11-12 09:58:36,1,42.10040752189345
1165,112,480,2022-03-05 21:18:18,4,62.64553431475028
1166,113,415,2022-07-01 11:32:20,5,101.95315361621338
1167,113,493,2021-09-03 02:31:30,5,92.52353643661618
1168,113,197,2023-09-15 17:08:14,3,40.96573059852523
1169,113,409,2020-06-10 03:56:53,2,28.068427243607797
1170,113,67,2021-06-16 22:33:45,1,8.911148799990984
1171,113,478,2023-08-04 23:31:57,2,45.27543043765344
1172,113,157,2021-01-05 03:49:22,5,19.245487993547712
1173,113,303,2023-04-12 17:47:02,4,181.51567458370337
1174,113,229,2022-02-22 18:35:14,1,38.64520938224828
1175,113,485,2020-11-14 10:58:06,5,45.512939948326725
1176,113,378,2020-09-04 07:17:59,1,5.843913257382058
1177,113,493,2023-03-21 05:17:56,1,28.22617690172523
1178,113,229,2022-02-17 09:34:30,4,122.736425349909
1179,113,71,2021-12-22 08:42:56,2,38.11569372218701
1180,113,134,2023-04-06 03:24:57,2,56.92032224313369
1181,113,176,2020-02-23 10:16:26,5,47.27044936080097
1182,114,134,2017-03-14 09:25:06,5,149.12042266518694
1183,114,374,2020-04-07 21:49:19,3,66.4490345577213
1184,114,105,2018-01-06 13:29:43,3,135.02484986062885
1185,114,315,2018-07-07 03:38:45,2,77.4249735171873
1186,114,128,2023-02-24 21:46:19,4,148.64547180313977
1187,114,327,2023-09-19 11:37:49,5,97.55808933943555
1188,114,328,2020-07-23 16:14:06,5,128.2573739945169
1189,114,9,2021-02-15 03:40:35,5,26.784024946837256
1190,115,420,2020-11-24 02:50:29,5,59.97602937711658
1191,115,204,2021-08-30 14:19:00,3,8.398139688394856
1192,115,465,2023-05-21 20:47:54,5,100.61560128831543
1193,115,197,2022-09-27 18:36:48,3,123.39711179226936
1194,115,332,2023-02-04 15:31:17,2,85.00412927153417
1195,115,352,2021-06-10 10:38:59,4,198.69776437386463
1196,115,154,2021-12-29 05:48:29,2,33.41155860641334
1197,115,140,2022-01-04 15:40:25,1,22.145000593083275
1198,115,135,2023-07-25 05:05:25,2,71.75508748130041
1199,115,389,2021-10-24 06:16:01,5,209.46106920321608
1200,115,251,2022-10-19 21:19:06,3,6.846194463253588
1201,115,71,2022-12-19 11:09:28,4,65.77132447858594
1202,115,209,2022-10-03 07:23:51,2,66.948623510922
1203,115,241,2021-04-30 05:04:38,2,34.27145021270247
1204,115,159,2023-01-06 20:33:25,4,124.62715576797294
1205,115,20,2021-08-01 03:29:31,3,27.029310096780534
1206,115,136,2020-12-09 13:29:04,3,82.14232147705508
1207,116,261,2023-09-05 14:23:35,4,85.24161467765293
1208,116,5,2020-06-16 04:46:28,4,20.399568579998064
1209,117,257,2023-10-12 17:18:57,5,87.59166149813584
1210,117,405,2016-06-05 12:19:20,4,81.31648453874662
1211,117,280,2017-06-05 02:25:22,2,93.65352595003245
1212,117,491,2020-07-17 18:34:22,4,43.948202897349205
1213,117,402,2019-06-05 01:27:28,4,87.8158349532915
1214,117,168,2023-05-31 10:07:48,5,134.10149638267475
1215,117,405,2018-07-29 09:48:40,3,82.42217327476756
1216,117,102,2023-01-01 09:52:54,2,28.32119742054367
1217,117,273,2017-12-23 12:09:05,2,50.09685358887575
1218,117,159,2017-07-19 21:34:23,3,126.78907282509454
1219,118,258,2022-09-24 19:19:52,5,141.1754271881411
1220,118,260,2023-06-26 10:20:19,1,14.59586015545425
1221,118,59,2020-10-18 15:00:35,5,191.6903834104226
1222,118,92,2021-07-22 15:34:16,2,67.10817660527766
1223,118,423,2021-05-28 03:40:05,5,238.88080400308357
1224,119,400,2020-12-08 00:12:32,4,137.33708675673898
1225,119,4,2022-04-04 11:17:23,3,114.73699987096094
1226,119,270,2020-12-16 13:53:01,1,37.49035122765707
1227,119,493,2021-04-12 04:33:25,2,74.57931517095422
1228,119,139,2022-09-12 07:24:47,5,174.58574084178332
1229,119,127,2021-09-20 16:26:07,5,84.1799916964421
1230,119,409,2023-10-27 16:12:23,5,203.93169132792343
1231,119,447,2020-06-29 04:56:59,1,6.689754598887409
1232,119,413,2023-09-05 04:21:36,5,244.6241765157838
1233,119,388,2023-10-31 17:53:42,2,75.70159752829674
1234,119,224,2023-06-26 18:32:31,1,39.99269106495021
1235,120,51,2020-12-21 15:52:20,3,48.70587457514907
1236,120,307,2022-02-01 04:16:39,2,84.8013826833314
1237,120,146,2020-06-16 07:34:43,4,77.14861625359327
1238,120,341,2023-05-12 11:48:20,3,6.945970632413584
1239,120,184,2019-07-15 02:45:59,3,16.259183708216987
1240,120,230,2019-05-09 09:15:39,5,179.26597865390352
1241,120,93,2019-09-15 07:18:36,4,22.97395472813306
1242,120,455,2019-11-11 22:11:35,1,32.88541278090949
1243,121,331,2023-03-13 12:20:34,1,46.06130676709957
1244,121,124,2020-09-23 03:09:56,5,207.88828062337788
1245,121,121,2022-06-25 17:05:08,1,34.10763740645885
1246,121,208,2021-10-03 09:56:06,1,42.514833565588695
1247,121,226,2018-11-04 08:29:40,2,62.08239807026187
1248,121,200,2019-12-10 10:34:48,1,10.340793414673778
1249,121,396,2018-11-13 20:32:50,2,98.54409531230208
1250,121,499,2017-06-07 06:36:04,3,35.00140166666617
1251,122,192,2021-11-05 14:23:52,2,46.43088914113868
1252,122,75,2022-05-28 00:44:31,1,25.899324198183614
1253,122,256,2018-02-18 05:06:29,2,78.25996739312662
1254,122,38,2019-01-20 14:09:34,3,102.04579177755403
1255,122,340,2022-02-09 18:32:35,2,93.71194454699774
1256,123,487,2022-06-22 04:05:33,5,166.46769387096856
1257,123,133,2023-07-28 10:14:36,4,70.06920003628028
1258,123,428,2023-04-21 03:04:12,3,62.99429843559738
1259,123,128,2022-12-31 20:22:07,2,93.87467799648317
1260,123,11,2022-11-26 10:28:32,2,53.32098297987014
1261,123,307,2022-07-29 23:22:35,5,249.86279796951413
1262,123,231,2023-05-25 13:19:16,3,5.813769219646856
1263,123,260,2022-07-08 19:13:35,4,82.3856512637717
1264,123,358,2022-09-05 20:57:51,5,245.64523574251368
1265,123,350,2023-02-16 12:03:05,4,102.29253137588259
1266,123,208,2023-10-13 08:41:23,1,5.807049918662588
1267,123,485,2022-12-15 01:23:35,5,136.46433402094775
1268,123,105,2023-05-03 13:52:52,3,136.16544653210434
1269,123,457,2023-04-17 04:03:04,3,29.979203117755326
1270,123,36,2023-09-05 04:22:49,2,75.94671924483706
1271,123,282,2023-02-06 13:28:38,1,8.002665503844437
1272,123,355,2022-08-16 23:49:58,5,114.09156835953237
1273,124,347,2022-12-29 05:36:13,1,15.919148152684476
1274,125,4,2022-04-23 20:27:11,2,97.86290481859558
1275,125,122,2019-01-12 04:29:54,1,49.54512549395114
1276,125,287,2021-07-22 23:06:23,2,29.840246913861005
1277,125,74,2022-01-14 02:53:07,1,49.44475279127534
1278,125,495,2023-01-07 05:55:42,2,81.19181484814334
1279,125,250,2023-08-18 20:21:39,4,93.6422296218933
1280,125,195,2019-12-04 06:58:19,4,151.53510993929422
1281,125,176,2022-08-10 03:36:34,2,85.09941567207267
1282,125,124,2020-05-03 13:31:06,5,191.07706027445218
1283,125,193,2019-04-28 03:06:26,1,39.02811300145382
1284,125,382,2020-12-24 18:17:49,3,55.946443269994276
1285,125,269,2019-03-31 12:03:46,3,87.08202135151822
1286,125,181,2019-12-28 07:37:46,1,31.42811689996169
1287,125,378,2021-05-29 21:15:23,2,34.919862118624096
1288,125,353,2021-11-01 19:00:17,4,73.86568465668368
1289,126,220,2022-10-19 15:15:32,5,121.49192892367779
1290,126,377,2023-08-27 20:01:42,2,75.06969964271607
1291,126,100,2022-03-29 12:09:29,1,7.869236853358884
1292,126,258,2023-02-05 11:57:21,2,65.25335713770843
1293,126,407,2023-03-14 17:29:43,4,82.59419596996428
1294,126,77,2023-11-04 01:07:12,4,39.986312726242545
1295,126,325,2021-12-27 13:16:56,3,106.78192715837687
1296,126,94,2021-11-19 16:14:05,3,16.67791599468715
1297,127,473,2022-12-23 03:07:33,1,45.89181679707793
1298,127,329,2023-04-18 09:49:43,4,190.18419882678913
1299,127,259,2023-10-08 19:32:55,5,170.75967740143034
1300,127,101,2023-05-01 22:33:16,5,15.07704150416215
1301,127,79,2022-04-24 04:21:36,4,147.42936094791193
1302,128,128,2023-06-13 07:30:50,2,94.83117879449172
1303,128,443,2017-08-01 04:32:49,3,127.08940953403288
1304,128,205,2018-07-28 05:48:10,5,88.31366692046105
1305,128,309,2021-03-27 03:24:44,3,66.76327272343279
1306,128,405,2022-10-10 18:14:30,5,33.1527408339091
1307,128,10,2021-09-07 07:05:23,1,2.057430491930126
1308,128,486,2018-07-12 18:17:22,1,4.848265471709409
1309,128,484,2023-06-16 23:14:21,1,30.333424791477498
1310,128,285,2018-03-08 10:24:04,2,16.350885704828848
1311,128,343,2019-02-08 17:38:58,4,54.3371357689531
1312,128,398,2023-06-20 06:08:50,5,111.94869960468877
1313,128,241,2022-11-16 23:04:44,1,20.862538537842195
1314,128,60,2022-07-11 23:13:23,4,57.90095217441951
1315,128,42,2022-08-27 12:29:26,3,44.59731558071138
1316,128,434,2019-10-10 22:22:57,4,10.595533184812691
1317,128,156,2017-08-24 21:45:17,4,66.61810542725969
1318,128,49,2021-05-19 22:00:45,4,93.1766765645254
1319,128,9,2023-10-29 06:00:30,4,88.76722076037693
1320,128,183,2021-08-12 14:29:00,5,106.72896053172235
1321,128,203,2017-11-05 11:13:47,3,107.97940272416147
1322,129,499,2022-04-19 08:55:23,1,41.39303932673291
1323,129,397,2023-01-19 00:56:43,2,80.86678006851994
1324,129,60,2023-08-12 15:47:36,3,101.01496002488055
1325,129,331,2022-09-18 14:03:17,3,140.7043399852205
1326,129,320,2023-08-07 02:36:47,1,48.635418991081806
1327,129,96,2023-09-16 05:18:16,3,7.697099795376553
1328,129,248,2023-02-21 16:41:54,2,88.58314114828254
1329,130,362,2022-03-06 18:37:48,5,222.239920561541
1330,130,396,2016-03-31 21:58:16,5,21.1380139389075
1331,130,339,2016-07-26 09:52:19,5,90.65597242970001
1332,130,479,2022-07-28 18:53:17,1,25.254934041348434
1333,130,50,2017-08-27 08:43:24,4,104.26352715671509
1334,131,339,2021-05-31 10:14:41,4,170.97428716272185
1335,131,411,2021-02-24 09:30:32,2,6.79807161062085
1336,131,259,2021-05-24 08:55:49,4,31.61421434857821
1337,131,343,2021-08-15 18:56:13,1,38.84590743630292
1338,131,101,2022-07-04 06:15:53,2,95.71206515812919
1339,132,336,2020-12-07 00:49:22,5,71.19299008891743
1340,132,142,2019-06-29 20:36:54,2,38.16073266085956
1341,132,284,2023-04-25 11:26:03,4,23.07058943279491
1342,132,363,2023-05-23 18:29:49,2,58.79303284374445
1343,132,265,2019-10-25 04:55:06,1,4.3463300755568035
1344,132,344,2021-08-24 03:04:35,3,53.50468344796877
1345,132,381,2020-01-31 12:02:06,2,21.38243519070432
1346,132,171,2022-04-09 06:47:06,5,211.3370504630991
1347,132,72,2020-06-06 01:30:10,1,5.946887817915121
1348,132,49,2020-05-31 10:52:00,2,19.005223184808038
1349,132,32,2020-01-05 01:48:39,3,126.26976148218921
1350,132,298,2023-07-08 17:03:26,2,3.2364507734318706
1351,132,149,2019-10-03 15:53:58,1,21.675512885001194
1352,132,265,2020-10-03 01:11:03,4,32.6371318372717
1353,132,248,2021-12-02 03:39:29,4,60.082592654176004
1354,132,281,2020-12-31 18:54:58,3,33.29938174163368
1355,133,135,2019-09-28 15:39:08,1,40.3645025593852
1356,133,108,2020-02-03 01:08:29,5,27.24578452004031
1357,133,356,2021-12-11 05:59:34,4,40.584319461336094
1358,134,30,2020-01-02 08:46:52,1,23.794528567419896
1359,134,475,2021-04-15 19:51:51,4,150.46505670074097
1360,134,272,2023-03-15 05:10:39,3,22.099599985621083
1361,134,351,2015-07-13 02:56:43,4,95.20524404288021
1362,134,115,2020-07-25 11:54:06,1,10.800938331094931
1363,134,427,2016-08-02 21:01:24,5,72.29394816067962
1364,134,60,2022-02-04 19:56:25,5,244.2041648399648
1365,135,184,2018-04-17 16:03:27,5,15.984598182953828
1366,135,316,2021-03-10 00:58:23,4,126.73185576007671
1367,135,410,2019-02-05 15:24:16,1,8.450383620192149
1368,136,9,2016-09-19 07:24:32,2,12.273389834505569
1369,136,473,2022-05-04 14:47:33,4,54.74798576868941
1370,136,186,2017-04-04 03:26:26,4,21.052601361303427
1371,136,206,2021-11-01 22:06:33,2,10.596463053039912
1372,136,360,2021-03-21 03:32:23,4,18.78068543714296
1373,136,313,2021-02-15 17:18:09,4,50.42668958881942
1374,136,440,2021-08-21 21:38:22,4,157.37884039817132
1375,136,405,2016-03-13 13:25:05,3,141.3676714393681
1376,136,270,2018-06-09 21:05:35,2,16.2661906856195
1377,136,405,2016-02-23 03:47:11,1,37.33395555520778
1378,136,229,2017-08-15 01:08:58,5,54.98829754870408
1379,136,462,2016-04-19 20:14:09,3,16.41433611554554
1380,137,329,2017-11-04 22:37:05,3,85.83251448472394
1381,137,27,2021-12-15 04:19:42,2,78.54819391863418
1382,137,185,2022-05-08 13:43:12,4,158.21705851402942
1383,137,436,2015-07-16 23:46:28,2,8.48708363222649
1384,137,123,2020-01-12 00:04:37,1,47.01944374979343
1385,137,341,2020-06-05 16:40:24,3,49.7047179439448
1386,137,149,2021-10-30 21:26:07,4,72.377038801047
1387,137,286,2021-05-02 15:39:06,3,52.22610664684588
1388,137,228,2023-02-24 12:28:28,5,37.29129474087388
1389,137,471,2020-07-24 01:59:21,2,33.773011856868955
1390,137,78,2022-11-11 15:53:08,5,233.99625631718723
1391,137,111,2022-01-01 19:56:52,2,84.81784907722454
1392,137,468,2019-04-28 08:34:26,5,184.10540541528363
1393,137,338,2021-04-18 16:54:27,4,107.7714235538643
1394,137,82,2022-09-05 21:58:28,2,99.60950076811126
1395,137,173,2015-11-14 03:33:18,1,16.435498126945284
1396,137,360,2021-11-16 18:30:20,1,24.27805312959755
1397,137,285,2023-08-15 07:21:01,1,5.855593208609863
1398,137,195,2015-08-07 03:22:40,5,123.25683880854189
1399,138,204,2020-08-16 17:55:52,5,158.25551468467057
1400,138,69,2023-01-09 18:57:06,5,217.96619012455727
1401,138,222,2022-03-14 11:38:26,2,94.37737382621512
1402,138,370,2020-05-14 20:58:10,5,193.6314398739339
1403,138,383,2022-07-05 00:40:50,1,49.26342678635754
1404,138,233,2022-11-09 15:18:24,4,135.32216402274847
1405,138,6,2023-04-23 15:06:47,1,14.40312430342675
1406,138,155,2019-09-07 12:25:23,1,11.180113615444382
1407,138,62,2019-08-21 15:32:26,5,116.65770807433
1408,138,226,2023-02-12 05:57:21,2,33.41037898622028
1409,138,379,2023-07-02 01:20:08,2,4.44306635355257
1410,138,71,2021-01-03 11:35:36,4,122.89166722100035
1411,138,152,2021-04-12 23:48:34,4,9.226777617147938
1412,138,407,2023-04-18 01:38:34,1,43.57893536316807
1413,138,325,2019-11-26 10:48:26,4,165.0288172039881
1414,139,250,2021-05-29 13:45:54,3,62.896926722826436
1415,139,299,2020-07-12 08:44:32,1,30.944043107493517
1416,139,466,2018-10-07 23:46:15,5,145.86285729761033
1417,139,359,2021-06-13 09:50:41,4,80.8798281372652
1418,139,371,2018-04-17 20:59:50,1,3.066732390531424
1419,139,493,2021-09-18 03:36:50,2,11.423444228115995
1420,139,445,2017-12-19 06:19:54,4,188.3598877235166
1421,139,168,2022-10-04 06:36:36,2,5.892862074540464
1422,139,478,2018-04-30 18:41:35,4,57.33774496255947
1423,139,366,2022-10-15 16:42:37,4,66.94375499074471
1424,139,197,2021-01-28 10:30:44,1,35.73648240719894
1425,139,3,2022-09-19 21:12:39,1,49.1099649485485
1426,139,89,2020-10-05 15:06:40,3,124.53537213077783
1427,139,200,2019-04-07 10:17:10,5,54.80857153844237
1428,139,410,2020-03-30 20:52:19,2,79.51334487884874
1429,139,490,2023-09-16 09:39:59,5,155.90849857127589
1430,139,328,2022-05-26 05:10:24,4,19.015057475403452
1431,139,303,2021-01-04 15:34:07,3,127.66823889934152
1432,139,188,2019-09-25 05:18:54,1,44.3949883284046
1433,139,498,2018-10-02 02:13:38,3,98.33259345868774
1434,140,22,2023-08-16 06:17:59,5,132.2133882655249
1435,140,35,2020-08-04 03:36:40,2,86.86900454009334
1436,140,234,2019-05-05 16:38:28,4,131.62666756807397
1437,140,297,2021-10-11 18:59:39,1,41.25802590862012
1438,140,419,2018-08-07 14:07:42,1,18.164713623918665
1439,140,165,2019-05-16 17:52:06,2,10.82012512442989
1440,140,498,2023-06-07 20:51:39,5,186.51907254323189
1441,140,142,2018-08-20 12:53:28,2,27.200504378377754
1442,141,303,2017-07-20 04:14:24,2,54.04720582835665
1443,141,369,2022-03-08 04:48:20,5,90.60877692372236
1444,141,404,2023-05-01 09:02:49,5,148.79825198814555
1445,141,159,2022-08-06 07:31:15,2,44.86481953032818
1446,141,462,2019-10-06 04:14:01,3,132.76522932699567
1447,141,134,2022-05-25 07:54:51,1,17.29546238179411
1448,141,346,2018-09-10 09:57:42,4,50.95164392691949
1449,141,17,2019-06-28 12:57:05,1,8.367445253525968
1450,141,16,2020-07-30 11:10:23,3,118.06762737658165
1451,141,284,2022-05-03 22:17:12,3,126.26791997968714
1452,141,322,2022-07-31 11:27:17,3,92.75886476034678
1453,141,284,2020-11-13 04:43:58,4,91.55980834693965
1454,141,189,2023-10-30 19:14:44,3,48.08881352246149
1455,141,317,2019-07-02 00:09:45,5,153.10885702609812
1456,141,95,2017-08-21 16:10:08,1,16.85421572515247
1457,141,208,2019-10-20 16:49:38,3,14.222174533854428
1458,142,139,2021-10-30 23:27:36,3,65.9382349226072
1459,142,85,2023-01-05 07:42:12,2,60.52809417615854
1460,142,477,2020-08-04 07:36:49,5,72.74671245552044
1461,142,405,2021-07-13 14:17:54,1,18.955555976015674
1462,142,271,2022-10-01 16:37:48,4,14.577744360279997
1463,142,54,2022-10-12 19:48:11,4,12.650478155375508
1464,142,228,2019-12-27 16:47:07,4,38.29941234426298
1465,143,229,2023-08-29 03:07:22,5,207.0155627960995
1466,143,256,2023-02-18 08:26:53,1,5.509862073362146
1467,144,60,2022-08-05 05:28:43,2,8.40370961221471
1468,144,169,2017-11-19 06:11:59,4,135.75426375631437
1469,144,209,2023-07-04 13:22:33,4,139.50930725371478
1470,144,7,2023-04-22 17:14:53,1,25.207430454526154
1471,144,376,2015-11-17 19:41:04,2,40.46786255705685
1472,144,59,2016-05-16 16:29:12,2,59.61887708075895
1473,145,235,2018-01-09 17:55:25,4,90.84763491205985
1474,145,488,2017-06-28 17:01:52,4,131.56179713776697
1475,145,234,2017-01-24 23:23:25,1,35.55436100309389
1476,145,428,2023-09-12 02:21:40,2,43.15909007739383
1477,145,23,2020-07-09 21:15:33,5,186.2842984178995
1478,145,113,2023-01-26 14:07:15,2,70.42447603271556
1479,145,466,2019-12-25 12:15:20,2,40.10317158159062
1480,145,149,2016-10-23 19:11:33,1,10.584589625951697
1481,145,279,2020-04-22 00:41:55,3,35.05752833836523
1482,145,418,2023-10-27 05:15:04,2,7.318386136136288
1483,145,99,2022-05-20 09:27:18,1,41.34916068799619
1484,145,1,2021-01-14 20:43:44,1,37.9365064874677
1485,145,295,2020-05-25 09:20:52,3,82.03002340472618
1486,145,40,2021-08-09 19:50:46,4,140.98692834257412
1487,145,23,2021-02-12 07:40:41,2,86.5411480464865
1488,145,92,2019-03-26 13:23:28,2,15.975192526630263
1489,146,417,2021-07-25 14:56:34,4,42.549541641655466
1490,146,360,2021-12-28 08:47:29,2,13.593879162030408
1491,146,436,2017-04-02 04:05:43,5,71.06671276163483
1492,146,161,2019-06-04 04:09:56,2,73.67856421151649
1493,146,241,2018-08-09 05:49:27,3,93.25169630907826
1494,146,146,2019-08-07 10:59:57,1,41.96394725458479
1495,146,82,2019-11-29 12:45:27,3,92.00805609372243
1496,146,391,2017-09-29 19:56:29,2,29.406500467200782
1497,146,76,2017-12-25 04:41:50,3,57.143416362335145
1498,146,155,2019-04-14 12:09:04,5,108.21912136148897
1499,146,107,2017-06-09 22:55:27,5,90.74204324597258
1500,146,303,2020-09-29 15:07:54,4,13.871736809075408
